Antioquia	Abejorral	5002	0,2	0,25	Alta	0,13	0,07
Tolima	Dolores	73236	0,25	0,25	Alta	0,12	0,06
Antioquia	Don Matías	5237	0,15	0,2	Intermedia	0,1	0,05
Risaralda	Dos Quebradas	66170	0,25	0,25	Alta	0,2	0,1
Boyacá	Duitama	15238	0,2	0,25	Alta	0,14	0,07
Norte de Santander	Durania	54239	0,35	0,25	Alta	0,14	0,06
Antioquia	Ebéjico	5240	0,15	0,25	Alta	0,15	0,08
Valle del Cauca	El Águila	76243	0,3	0,3	Alta	0,16	0,1
Antioquia	El Bagre	5250	0,15	0,15	Intermedia	0,07	0,04
Magdalena	El Banco	47245	0,1	0,1	Baja	0,04	0,02
Valle del Cauca	El Cairo	76246	0,3	0,3	Alta	0,16	0,1
Meta	El Calvario	50245	0,3	0,25	Alta	0,26	0,08
Norte de Santander	El Carmen	54245	0,15	0,1	Intermedia	0,04	0,02
Chocó	El Carmen de Atrato	27245	0,3	0,3	Alta	0,24	0,1
Bolívar	El Carmen de Bolivar	13244	0,1	0,15	Intermedia	0,08	0,04
Santander	El Carmen de Chucurí	68235	0,15	0,15	Intermedia	0,17	0,08
Meta	El Castillo	50251	0,25	0,25	Alta	0,11	0,04
Valle del Cauca	El Cerrito	76248	0,25	0,2	Alta	0,11	0,07
Nariño	El Charco	52250	0,4	0,35	Alta	0,13	0,08
Boyacá	El Cocuy	15244	0,25	0,3	Alta	0,22	0,08
Cundinamarca	El Colegio	25245	0,15	0,2	Intermedia	0,11	0,06
Cesar	El Copey	20238	0,1	0,1	Baja	0,08	0,04
Caquetá	El Doncello	18247	0,15	0,15	Intermedia	0,06	0,03
Meta	El Dorado	50270	0,25	0,25	Alta	0,11	0,05
Valle del Cauca	El Dovio	76250	0,3	0,3	Alta	0,18	0,1
Amazonas	El Encanto	91263	0,05	0,05	Baja	0,04	0,02
Boyacá	El Espino	15248	0,25	0,3	Alta	0,16	0,08
Santander	El Florian	68271	0,15	0,15	Intermedia	0,12	0,07
Santander	El Guacamayo	68245	0,15	0,2	Intermedia	0,18	0,1
Bolívar	El Guamo	13248	0,1	0,1	Baja	0,08	0,04
Chocó	El Litoral del San Juan	27250	0,4	0,4	Alta	0,2	0,1
Guajira	El Molino	44110	0,1	0,1	Baja	0,06	0,04
Cesar	El Paso	20250	0,1	0,1	Baja	0,08	0,04
Caquetá	El Paujil	18256	0,15	0,15	Intermedia	0,06	0,03
Nariño	El Peñol	52254	0,25	0,25	Alta	0,16	0,08
Santander	El Peñón	68250	0,15	0,15	Intermedia	0,16	0,07
Bolívar	El Peñon,	13268	0,15	0,15	Intermedia	0,07	0,04
Cundinamarca	El Peñón.	25258	0,15	0,2	Intermedia	0,13	0,06
Magdalena	El Piñon	47258	0,1	0,1	Baja	0,04	0,02
Santander	El Playón	68255	0,25	0,25	Alta	0,14	0,07
Magdalena	El Reten	47268	0,1	0,1	Baja	0,04	0,02
Guaviare	El Retorno	95025	0,05	0,05	Baja	0,04	0,02
Sucre	El Roble	70233	0,1	0,15	Intermedia	0,04	0,03
Cundinamarca	El Rosal	25260	0,15	0,2	Intermedia	0,1	0,06
Nariño	El Rosario	52256	0,3	0,3	Alta	0,11	0,07
Nariño	El Tablón	52258	0,25	0,25	Alta	0,16	0,08
Nariño	El Tambo	52260	0,25	0,25	Alta	0,13	0,08
Cauca	El Tambo.	19256	0,3	0,25	Alta	0,14	0,08
Norte de Santander	El Tarra	54250	0,2	0,15	Intermedia	0,05	0,03
Norte de Santander	El Zulia	54261	0,35	0,25	Alta	0,22	0,09
Huila	Elías	41244	0,3	0,15	Alta	0,2	0,08
Santander	Encino	68264	0,2	0,25	Alta	0,09	0,05
Santander	Enciso	68266	0,25	0,25	Alta	0,1	0,05
Antioquia	Entrerríos	5264	0,15	0,2	Intermedia	0,11	0,06
Antioquia	Envigado	5266	0,15	0,2	Intermedia	0,13	0,07
Tolima	Espinal	73268	0,25	0,2	Alta	0,13	0,06
Cundinamarca	Facatativá	25269	0,15	0,2	Intermedia	0,12	0,06
Tolima	Falán	73270	0,2	0,2	Intermedia	0,12	0,07
Caldas	Filadelfia	17272	0,25	0,25	Alta	0,2	0,1
Quindío	Filandia	63272	0,25	0,25	Alta	0,2	0,11
Boyacá	Firavitoba	15272	0,2	0,25	Alta	0,16	0,08
Tolima	Flandes	73275	0,2	0,2	Intermedia	0,11	0,06
Caquetá	Florencia	18001	0,2	0,15	Intermedia	0,1	0,05
Cauca	Florencia.	19290	0,25	0,25	Alta	0,14	0,07
Boyacá	Floresta	15276	0,25	0,25	Alta	0,16	0,08
Valle del Cauca	Florida	76275	0,25	0,2	Alta	0,1	0,06
Santander	Floridablanca	68276	0,25	0,25	Alta	0,13	0,08
Cundinamarca	Fómeque	25279	0,25	0,25	Alta	0,16	0,06
Guajira	Fonseca	44279	0,15	0,1	Intermedia	0,07	0,04
Arauca	Fortul	81300	0,3	0,2	Alta	0,32	0,12
Cundinamarca	Fosca	25281	0,25	0,25	Alta	0,16	0,06
Nariño	Francisco Pizarro	52520	0,5	0,4	Alta	0,16	0,08
Antioquia	Fredonia	5282	0,2	0,25	Alta	0,16	0,09
Tolima	Fresno	73283	0,2	0,2	Intermedia	0,14	0,09
Antioquia	Frontino	5284	0,3	0,3	Alta	0,15	0,09
Meta	Fuente de Oro	50287	0,15	0,2	Intermedia	0,05	0,02
Magdalena	Fundación	47288	0,1	0,1	Baja	0,05	0,02
Nariño	Funes	52287	0,25	0,25	Alta	0,16	0,08
Cundinamarca	Funza	25286	0,15	0,2	Intermedia	0,1	0,06
Cundinamarca	Fúquene	25288	0,15	0,2	Intermedia	0,08	0,05
Cundinamarca	Fusagasugá	25290	0,2	0,2	Intermedia	0,09	0,05
Cundinamarca	Gachalá	25293	0,3	0,25	Alta	0,26	0,06
Cundinamarca	Gachancipá	25295	0,15	0,2	Intermedia	0,09	0,05
Boyacá	Gachantiva	15293	0,15	0,2	Intermedia	0,09	0,05
Cundinamarca	Gachetá	25297	0,2	0,25	Alta	0,15	0,06
Santander	Galán	68296	0,15	0,2	Intermedia	0,2	0,1
Atlántico	Galapa	8296	0,1	0,1	Baja	0,05	0,03
Sucre	Galeras	70235	0,1	0,15	Intermedia	0,04	0,03
Cundinamarca	Gama	25299	0,25	0,25	Alta	0,16	0,06
Cesar	Gamarra	20295	0,15	0,15	Intermedia	0,08	0,04
Santander	Gámbita	68298	0,2	0,2	Intermedia	0,07	0,05
Boyacá	Gámeza	15296	0,25	0,25	Alta	0,16	0,08
Boyacá	Garagoa	15299	0,25	0,3	Alta	0,16	0,08
Huila	Garzón	41298	0,3	0,15	Alta	0,2	0,07
Quindío	Génova	63302	0,25	0,2	Alta	0,2	0,09
Huila	Gigante	41306	0,3	0,15	Alta	0,2	0,08
Valle del Cauca	Ginebra	76306	0,25	0,2	Alta	0,11	0,07
Antioquia	Giraldo	5306	0,2	0,25	Alta	0,12	0,07
Cundinamarca	Girardot	25307	0,2	0,2	Intermedia	0,12	0,06
Antioquia	Girardota	5308	0,15	0,2	Intermedia	0,11	0,06
Santander	Girón	68307	0,2	0,25	Alta	0,18	0,1
Santander	Goepsa	68327	0,15	0,2	Intermedia	0,09	0,06
Antioquia	Gómez Plata	5310	0,15	0,2	Intermedia	0,08	0,04
Cesar	González	20310	0,2	0,15	Intermedia	0,08	0,04
Norte de Santander	Gramalote	54313	0,3	0,25	Alta	0,11	0,05
Meta	Granada	50313	0,2	0,25	Alta	0,07	0,03
Cundinamarca	Granada,	25312	0,15	0,2	Intermedia	0,1	0,05
Antioquia	Granada.	5313	0,15	0,2	Intermedia	0,1	0,05
Santander	Guaca	68318	0,25	0,25	Alta	0,09	0,05
Boyacá	Guacamayas	15317	0,25	0,25	Alta	0,18	0,08
Valle del Cauca	Guacarí	76318	0,25	0,25	Alta	0,12	0,08
Cundinamarca	Guachetá	25317	0,15	0,15	Intermedia	0,08	0,05
Nariño	Guachucal	52317	0,25	0,25	Alta	0,16	0,08
Huila	Guadalupe	41319	0,3	0,15	Alta	0,16	0,06
Santander	Guadalupe,	68320	0,15	0,2	Intermedia	0,16	0,09
Antioquia	Guadalupe.	5315	0,15	0,2	Intermedia	0,08	0,04
Cundinamarca	Guaduas	25320	0,15	0,2	Intermedia	0,15	0,06
Nariño	Guaitarilla	52320	0,25	0,25	Alta	0,13	0,08
Nariño	Gualmatán	52323	0,25	0,25	Alta	0,12	0,07
Meta	Guamal	50318	0,35	0,25	Alta	0,28	0,08
Magdalena	Guamal.	47318	0,1	0,1	Baja	0,04	0,02
Tolima	Guamo	73319	0,25	0,2	Alta	0,11	0,06
Cauca	Guapí	19318	0,4	0,35	Alta	0,14	0,08
Santander	Guapotá	68322	0,15	0,2	Intermedia	0,12	0,08
Sucre	Guarandá	70265	0,15	0,15	Intermedia	0,06	0,05
Antioquia	Guarne	5318	0,15	0,2	Intermedia	0,12	0,06
Cundinamarca	Guasca	25322	0,15	0,25	Alta	0,11	0,05
Antioquia	Guatapé	5321	0,15	0,2	Intermedia	0,1	0,05
Cundinamarca	Guataquí	25324	0,2	0,2	Intermedia	0,16	0,06
Cundinamarca	Guatavita	25326	0,15	0,2	Intermedia	0,11	0,05
Boyacá	Guateque	15322	0,2	0,25	Alta	0,16	0,07
Risaralda	Guática	66318	0,25	0,3	Alta	0,2	0,1
Santander	Guavatá	68324	0,15	0,15	Intermedia	0,1	0,06
Cundinamarca	Guayabal de Síquima	25328	0,15	0,2	Intermedia	0,16	0,06
Cundinamarca	Guayabetal	25335	0,3	0,25	Alta	0,16	0,06
Boyacá	Guayatá	15325	0,25	0,25	Alta	0,16	0,08
Boyacá	Guicán	15332	0,3	0,3	Alta	0,16	0,08
Cundinamarca	Gutiérrez	25339	0,25	0,25	Alta	0,16	0,06
Norte de Santander	Hacarí	54344	0,25	0,2	Alta	0,06	0,03
Bolívar	Hatillo de Loba	13300	0,15	0,1	Intermedia	0,05	0,03
Santander	Hato	68344	0,15	0,2	Intermedia	0,21	0,1
Casanare	Hato Corozal	85125	0,15	0,15	Intermedia	0,08	0,04
Guajira	Hatonuevo	44378	0,15	0,1	Intermedia	0,08	0,04
Antioquia	Heliconia	5347	0,15	0,25	Alta	0,16	0,08
Norte de Santander	Herrán	54347	0,35	0,3	Alta	0,19	0,08
Tolima	Hervéo	73347	0,2	0,2	Intermedia	0,16	0,08
Antioquia	Hispania	5353	0,25	0,3	Alta	0,16	0,1
Huila	Hobo	41349	0,3	0,2	Alta	0,2	0,08
Tolima	Honda	73349	0,2	0,2	Intermedia	0,1	0,06
Tolima	Ibagué	73001	0,2	0,2	Intermedia	0,15	0,08
Tolima	Icononzo	73352	0,2	0,2	Intermedia	0,08	0,05
Nariño	Iles	52352	0,25	0,25	Alta	0,11	0,07
Nariño	Imúes	52354	0,25	0,25	Alta	0,11	0,07
Cauca	Inzá	19355	0,25	0,2	Alta	0,12	0,06
Nariño	Ipiales	52356	0,3	0,25	Alta	0,16	0,08
Huila	Iquira	41357	0,25	0,2	Alta	0,16	0,06
Huila	Isnos	41359	0,25	0,2	Alta	0,19	0,07
Antioquia	Itagüí	5360	0,15	0,2	Intermedia	0,14	0,08
Chocó	Itsmína	27361	0,4	0,4	Alta	0,23	0,1
Antioquia	Ituango	5361	0,2	0,2	Intermedia	0,09	0,05
Boyacá	Iza	15362	0,2	0,25	Alta	0,16	0,08
Cauca	Jambaló	19364	0,25	0,2	Alta	0,11	0,06
Valle del Cauca	Jamundí	76364	0,25	0,25	Alta	0,16	0,1
Antioquia	Jardín	5364	0,25	0,3	Alta	0,2	0,11
Boyacá	Jenesano	15367	0,2	0,25	Alta	0,15	0,07
Boyacá	Jericó	15368	0,25	0,25	Alta	0,16	0,08
Antioquia	Jericó.	5368	0,25	0,25	Alta	0,18	0,1
Cundinamarca	Jerusalén	25368	0,2	0,2	Intermedia	0,16	0,06
Santander	Jesús Maria	68368	0,15	0,15	Intermedia	0,1	0,06
Santander	Jordán	68370	0,2	0,25	Alta	0,1	0,07
Atlántico	Juan de Acosta	8372	0,1	0,1	Baja	0,04	0,03
Cundinamarca	Junín	25372	0,2	0,25	Alta	0,16	0,06
Chocó	Juradó	27372	0,4	0,4	Alta	0,24	0,1
Córdoba	La Apartada	23350	0,15	0,2	Intermedia	0,08	0,04
Huila	La Argentina	41378	0,25	0,15	Alta	0,19	0,07
Santander	La Belleza	68377	0,15	0,15	Intermedia	0,16	0,07
Cundinamarca	La Calera	25377	0,15	0,2	Intermedia	0,11	0,05
Boyacá	La Capilla	15380	0,2	0,25	Alta	0,16	0,07
Antioquia	La Ceja	5376	0,15	0,2	Intermedia	0,13	0,07
Risaralda	La Celia	66383	0,3	0,3	Alta	0,2	0,1
Amazonas	La Chorrera	91405	0,05	0,05	Baja	0,04	0,02
Nariño	La Cruz	52378	0,25	0,25	Alta	0,16	0,08
Valle del Cauca	La Cumbre	76377	0,25	0,25	Alta	0,11	0,08
Caldas	La Dorada	17380	0,15	0,2	Intermedia	0,11	0,06
Norte de Santander	La Esperanza	54385	0,2	0,2	Intermedia	0,05	0,03
Antioquia	La Estrella	5380	0,15	0,25	Alta	0,15	0,08
Nariño	La Florida	52381	0,25	0,25	Alta	0,12	0,07
Cesar	La Gloria	20383	0,15	0,15	Intermedia	0,08	0,04
Guainía	La Guadalupe	94885	0,05	0,05	Baja	0,04	0,02
Cesar	La Jagua de Ibirico	20400	0,1	0,1	Baja	0,08	0,04
Guajira	La Jagua del Pilar	44420	0,1	0,1	Baja	0,05	0,03
Nariño	La Llanada	52385	0,3	0,3	Alta	0,11	0,07
Meta	La Macarena	50350	0,05	0,1	Baja	0,03	0,02
Caldas	La Merced	17388	0,25	0,25	Alta	0,21	0,1
Cundinamarca	La Mesa	25386	0,15	0,2	Intermedia	0,14	0,06
Caquetá	La Montañita	18410	0,1	0,15	Intermedia	0,05	0,03
Cundinamarca	La Palma	25394	0,15	0,2	Intermedia	0,16	0,06
Santander	La Paz	68397	0,15	0,15	Intermedia	0,14	0,09
Cesar	La Paz.	20621	0,1	0,1	Baja	0,06	0,03
Amazonas	La Pedrera	91407	0,05	0,05	Baja	0,04	0,02
Cundinamarca	La Peña	25398	0,15	0,2	Intermedia	0,16	0,06
Antioquia	La Pintada	5390	0,25	0,25	Alta	0,16	0,09
Huila	La Plata	41396	0,25	0,15	Alta	0,19	0,07
Norte de Santander	La Playa	54398	0,2	0,15	Intermedia	0,06	0,03
Vichada	La Primavera	99524	0,05	0,05	Baja	0,04	0,02
Casanare	La salina	85136	0,3	0,3	Alta	0,16	0,08
Cauca	La Sierra	19392	0,25	0,2	Alta	0,16	0,08
Quindío	La Tebaida	63401	0,25	0,25	Alta	0,18	0,09
Nariño	La Tola	52390	0,5	0,4	Alta	0,16	0,08
Valle del Cauca	La Unión	76400	0,25	0,25	Alta	0,16	0,13
Antioquia	La Unión,	5400	0,15	0,2	Intermedia	0,12	0,06
Sucre	La Unión.	70400	0,15	0,15	Intermedia	0,05	0,04
Nariño	La Unión..	52399	0,25	0,25	Alta	0,12	0,07
Meta	La Uribe	50370	0,25	0,25	Alta	0,1	0,04
Boyacá	La Uvita	15403	0,25	0,25	Alta	0,16	0,08
Cundinamarca	La Vega	25402	0,15	0,2	Intermedia	0,12	0,06
Cauca	La Vega.	19397	0,25	0,2	Alta	0,16	0,07
Valle del Cauca	La Victoria	76403	0,25	0,25	Alta	0,15	0,1
Boyacá	La Victoria.	15401	0,15	0,15	Intermedia	0,16	0,08
Amazonas	La Victoria..	91430	0,05	0,05	Baja	0,04	0,02
Risaralda	La Virginia	66400	0,25	0,3	Alta	0,2	0,1
Norte de Santander	Labateca	54377	0,35	0,3	Alta	0,14	0,06
Boyacá	Labranzagrande	15377	0,3	0,25	Alta	0,16	0,08
Santander	Landázuri	68385	0,15	0,15	Intermedia	0,1	0,06
Santander	Lebrija	68406	0,25	0,2	Alta	0,13	0,09
Nariño	Leiva	52405	0,3	0,25	Alta	0,15	0,08
Meta	Lejanías	50400	0,3	0,25	Alta	0,19	0,08
Cundinamarca	Lenguazaque	25407	0,15	0,2	Intermedia	0,09	0,05
Tolima	Lérida	73408	0,2	0,2	Intermedia	0,11	0,06
Amazonas	Leticia	91001	0,05	0,05	Baja	0,04	0,02
Tolima	Líbano	73411	0,2	0,2	Intermedia	0,12	0,07
Antioquia	Liborina	5411	0,15	0,2	Intermedia	0,14	0,07
Nariño	Linares	52411	0,25	0,25	Alta	0,16	0,08
Chocó	Lloró	27413	0,4	0,35	Alta	0,24	0,1
Cauca	López	19418	0,4	0,3	Alta	0,14	0,07
Córdoba	Lorica	23417	0,1	0,15	Intermedia	0,05	0,03
Nariño	Los Andes	52418	0,3	0,3	Alta	0,12	0,07
Córdoba	Los Córdobas	23419	0,1	0,2	Intermedia	0,08	0,05
Sucre	Los Palmitos	70418	0,1	0,15	Intermedia	0,05	0,04
Norte de Santander	Los Patios	54405	0,35	0,3	Alta	0,22	0,09
Santander	Los Santos	68418	0,2	0,25	Alta	0,11	0,08
Norte de Santander	Lourdes	54418	0,3	0,25	Alta	0,11	0,05
Atlántico	Luruaco	8421	0,1	0,1	Baja	0,04	0,02
Boyacá	Macanal	15425	0,25	0,25	Alta	0,16	0,08
Santander	Macaravita	68425	0,25	0,25	Alta	0,12	0,06
Antioquia	Maceo	5425	0,15	0,2	Intermedia	0,11	0,06
Cundinamarca	Machetá	25426	0,2	0,25	Alta	0,13	0,06
Cundinamarca	Madrid	25430	0,15	0,2	Intermedia	0,1	0,06
Bolívar	Magangue	13430	0,1	0,15	Intermedia	0,04	0,03
Nariño	Magüí	52427	0,4	0,35	Alta	0,16	0,08
Bolívar	Mahates	13433	0,1	0,1	Baja	0,08	0,03
Guajira	Maicao	44430	0,1	0,15	Intermedia	0,07	0,04
Sucre	Majagual	70429	0,15	0,15	Intermedia	0,04	0,04
Santander	Málaga	68432	0,25	0,25	Alta	0,09	0,05
Atlántico	Malambo	8433	0,1	0,1	Baja	0,06	0,03
Nariño	Mallama	52435	0,3	0,25	Alta	0,16	0,08
Atlántico	Manatí	8436	0,1	0,1	Baja	0,06	0,03
Cesar	Manaure	20443	0,1	0,1	Baja	0,08	0,04
Guajira	Manaure.	44560	0,1	0,15	Intermedia	0,07	0,04
Casanare	Maní	85139	0,1	0,15	Intermedia	0,04	0,02
Caldas	Manizales	17001	0,25	0,25	Alta	0,2	0,1
Cundinamarca	Manta	25436	0,2	0,25	Alta	0,15	0,06
Caldas	Manzanares	17433	0,2	0,2	Intermedia	0,2	0,1
Meta	Mapiripán	50325	0,05	0,05	Baja	0,02	0,02
Guainía	Mapiripaná	94663	0,05	0,05	Baja	0,04	0,02
Bolívar	Margarita	13440	0,1	0,1	Baja	0,05	0,03
Bolívar	María la Baja	13442	0,1	0,15	Intermedia	0,07	0,03
Antioquia	Marinilla	5440	0,15	0,2	Intermedia	0,11	0,06
Boyacá	Maripí	15442	0,2	0,15	Intermedia	0,13	0,07
Tolima	Mariquita	73443	0,2	0,2	Intermedia	0,11	0,07
Caldas	Marmato	17442	0,25	0,25	Alta	0,2	0,1
Caldas	Marquetalia	17444	0,2	0,2	Intermedia	0,17	0,08
Risaralda	Marsella	66440	0,25	0,25	Alta	0,2	0,1
Caldas	Marulanda	17446	0,2	0,25	Alta	0,18	0,09
Santander	Matanza	68444	0,25	0,25	Alta	0,1	0,06
Antioquia	Medellín	5001	0,15	0,2	Intermedia	0,13	0,07
Cundinamarca	Medina	25438	0,35	0,25	Alta	0,16	0,06
Chocó	Medio Atrato	27425	0,35	0,35	Alta	0,24	0,1
Chocó	Medio Baudó	27430	0,45	0,4	Alta	0,24	0,1
Chocó	Medio San Juan	27450	0,4	0,4	Alta	0,24	0,1
Tolima	Melgar	73449	0,2	0,2	Intermedia	0,09	0,05
Cauca	Mercaderes	19450	0,25	0,25	Alta	0,15	0,08
