Antioquia	Abejorral	5002	0,2	0,25	Alta	0,13	0,07
Antioquia	San José de la Montaña	5658	0,15	0,2	Intermedia	0,12	0,06
Santander	San José de Miranda	68684	0,25	0,25	Alta	0,1	0,05
Boyacá	San José de Pare	15664	0,15	0,2	Intermedia	0,11	0,06
Guaviare	San José del Guaviare	95001	0,05	0,05	Baja	0,04	0,02
Chocó	San José del Palmar	27660	0,35	0,3	Alta	0,24	0,1
Sucre	San Juan Betulia	70702	0,1	0,15	Intermedia	0,05	0,03
Meta	San Juan de Arama	50683	0,15	0,2	Intermedia	0,06	0,03
Cundinamarca	San Juan de Rioseco	25662	0,2	0,2	Intermedia	0,16	0,06
Antioquia	San Juan de Urabá	5659	0,1	0,2	Intermedia	0,06	0,03
Guajira	San Juan del Cesar	44650	0,15	0,1	Intermedia	0,05	0,03
Bolívar	San Juan Nepomuceno	13657	0,1	0,1	Baja	0,08	0,04
Meta	San Juanito	50686	0,3	0,25	Alta	0,2	0,08
Nariño	San Lorenzo	52687	0,25	0,25	Alta	0,11	0,07
Tolima	San Luis	73678	0,25	0,2	Alta	0,1	0,06
Meta	San Luis de Cubarral	50223	0,35	0,25	Alta	0,2	0,08
Boyacá	San Luis de Gaceno	15667	0,35	0,3	Alta	0,16	0,07
Casanare	San Luis de Palenque	85325	0,1	0,15	Intermedia	0,04	0,02
Antioquia	San Luis.	5660	0,15	0,25	Alta	0,12	0,06
Sucre	San Marcos	70708	0,15	0,15	Intermedia	0,04	0,04
Meta	San Martín	50689	0,05	0,15	Intermedia	0,04	0,02
Bolívar	San Martín de Loba	13667	0,15	0,15	Intermedia	0,06	0,04
Cesar	San Martín.	20770	0,2	0,15	Intermedia	0,08	0,04
Boyacá	San Mateo	15673	0,25	0,25	Alta	0,16	0,08
Santander	San Miguel	68686	0,25	0,25	Alta	0,11	0,06
Boyacá	San Miguel de Sema	15676	0,15	0,2	Intermedia	0,09	0,05
Putumayo	San Miguel.	86757	0,15	0,2	Intermedia	0,04	0,02
Sucre	San Onofre	70713	0,1	0,15	Intermedia	0,04	0,03
Nariño	San Pablo	52693	0,25	0,25	Alta	0,16	0,08
Boyacá	San Pablo Borbur	15681	0,15	0,15	Intermedia	0,16	0,08
Bolívar	San Pablo.	13670	0,15	0,15	Intermedia	0,36	0,04
Valle del Cauca	San Pedro	76670	0,25	0,25	Alta	0,12	0,08
Nariño	San Pedro de Cartago	52694	0,25	0,25	Alta	0,15	0,08
Antioquia	San Pedro de Urabá	5665	0,15	0,2	Intermedia	0,06	0,04
Antioquia	San Pedro.	5664	0,15	0,2	Intermedia	0,12	0,06
Sucre	San Pedro..	70717	0,1	0,15	Intermedia	0,04	0,03
Córdoba	San Pelayo	23686	0,1	0,15	Intermedia	0,06	0,03
Antioquia	San Rafael	5667	0,15	0,2	Intermedia	0,09	0,05
Antioquia	San Roque	5670	0,15	0,2	Intermedia	0,08	0,05
Boyacá	San Rosa Viterbo	15693	0,2	0,25	Alta	0,16	0,08
Cauca	San Sebastián	19693	0,25	0,25	Alta	0,15	0,07
Magdalena	San Sebastiánde Buenavista	47692	0,1	0,1	Baja	0,04	0,02
Antioquia	San Vicente	5674	0,15	0,2	Intermedia	0,11	0,06
Santander	San Vicente de Chucurí	68689	0,15	0,15	Intermedia	0,16	0,08
Caquetá	San Vicente del Caguán	18753	0,05	0,05	Baja	0,04	0,02
Magdalena	San Zenón	47703	0,1	0,1	Baja	0,04	0,02
Nariño	Sandoná	52683	0,25	0,25	Alta	0,13	0,08
Magdalena	Santa Ana	47707	0,1	0,1	Baja	0,04	0,02
Antioquia	Santa Bárbara	5679	0,2	0,25	Alta	0,16	0,09
Magdalena	Santa Bárbara de Pinto	47720	0,1	0,1	Baja	0,04	0,02
Nariño	Santa Bárbara.	52696	0,45	0,35	Alta	0,16	0,08
Santander	Santa Bárbara..	68705	0,25	0,25	Alta	0,09	0,05
Bolívar	Santa Catalina	13673	0,1	0,1	Baja	0,06	0,03
Santander	Santa Helena del Opón	68720	0,15	0,15	Intermedia	0,18	0,1
Tolima	Santa Isabel	73686	0,2	0,2	Intermedia	0,13	0,08
Atlántico	Santa Lucía	8675	0,1	0,1	Baja	0,07	0,03
Huila	Santa María	41676	0,25	0,2	Alta	0,14	0,05
Boyacá	Santa María.	15690	0,3	0,25	Alta	0,16	0,08
Magdalena	Santa Marta	47001	0,15	0,1	Intermedia	0,1	0,04
Bolívar	Santa Rosa	13683	0,1	0,1	Baja	0,05	0,03
Risaralda	Santa Rosa de Cabal	66682	0,25	0,25	Alta	0,18	0,09
Antioquia	Santa Rosa de Osos	5686	0,15	0,2	Intermedia	0,1	0,05
Bolívar	Santa Rosa del Sur	13688	0,15	0,15	Intermedia	0,08	0,04
Cauca	Santa Rosa.	19701	0,25	0,25	Alta	0,16	0,08
Vichada	Santa Rosalía	99624	0,05	0,05	Baja	0,04	0,02
Boyacá	Santa Sofía	15696	0,15	0,2	Intermedia	0,09	0,05
Nariño	Santacruz	52699	0,3	0,25	Alta	0,16	0,08
Antioquia	Santafé de Antioquia	5042	0,2	0,2	Intermedia	0,13	0,07
Boyacá	Santana	15686	0,15	0,2	Intermedia	0,13	0,07
Cauca	Santander de Quilichao	19698	0,25	0,2	Alta	0,14	0,08
Norte de Santander	Santiago	54680	0,3	0,25	Alta	0,14	0,06
Putumayo	Santiago.	86760	0,3	0,25	Alta	0,17	0,1
Antioquia	Santo Domingo	5690	0,15	0,2	Intermedia	0,09	0,05
Atlántico	Santo Tomás	8685	0,1	0,1	Baja	0,07	0,03
Risaralda	Santuario	66687	0,3	0,3	Alta	0,2	0,1
Antioquia	Santuario.	5697	0,15	0,2	Intermedia	0,11	0,06
Nariño	Sapuyés	52720	0,25	0,25	Alta	0,16	0,08
Arauca	Saravena	81736	0,3	0,25	Alta	0,21	0,08
Norte de Santander	Sardinata	54720	0,3	0,25	Alta	0,15	0,06
Cundinamarca	Sasaima	25718	0,15	0,2	Intermedia	0,16	0,06
Boyacá	Sativanorte	15720	0,25	0,25	Alta	0,16	0,08
Boyacá	Sativasur	15723	0,25	0,25	Alta	0,16	0,08
Antioquia	Segovia	5736	0,15	0,2	Intermedia	0,1	0,05
Cundinamarca	Sesquilé	25736	0,15	0,2	Intermedia	0,1	0,05
Valle del Cauca	Sevilla	76736	0,25	0,2	Alta	0,13	0,08
Boyacá	Siachoque	15740	0,15	0,25	Alta	0,16	0,08
Cundinamarca	Sibaté	25740	0,15	0,2	Intermedia	0,09	0,05
Putumayo	Sibundoy	86749	0,25	0,25	Alta	0,14	0,08
Norte de Santander	Silos	54743	0,25	0,25	Alta	0,07	0,03
Cundinamarca	Silvania	25743	0,2	0,2	Intermedia	0,09	0,05
Cauca	Silvia	19743	0,25	0,2	Alta	0,1	0,05
Santander	Simacota	68745	0,15	0,15	Intermedia	0,09	0,06
Cundinamarca	Simijaca	25745	0,15	0,15	Intermedia	0,09	0,05
Bolívar	Simití	13744	0,15	0,15	Intermedia	0,08	0,04
Sucre	Sincé	70742	0,1	0,15	Intermedia	0,04	0,03
Sucre	Sincelejo	70001	0,1	0,15	Intermedia	0,07	0,04
Chocó	Sipí	27745	0,35	0,35	Alta	0,24	0,1
Magdalena	Sitionuevo	47745	0,1	0,1	Baja	0,05	0,02
Cundinamarca	Soacha	25754	0,15	0,2	Intermedia	0,09	0,05
Boyacá	Soatá	15753	0,25	0,25	Alta	0,16	0,07
Boyacá	Socha	15757	0,25	0,25	Alta	0,16	0,08
Santander	Socorro	68755	0,2	0,2	Intermedia	0,11	0,07
Boyacá	Socotá	15755	0,25	0,3	Alta	0,16	0,08
Boyacá	Sogamoso	15759	0,25	0,25	Alta	0,16	0,08
Caquetá	Solano	18756	0,05	0,05	Baja	0,04	0,02
Atlántico	Soledad	8758	0,1	0,1	Baja	0,06	0,03
Caquetá	Solita	18785	0,05	0,15	Intermedia	0,04	0,02
Boyacá	Somondoco	15761	0,25	0,25	Alta	0,16	0,08
Antioquia	Sonsón	5756	0,15	0,2	Intermedia	0,12	0,07
Antioquia	Sopetrán	5761	0,15	0,2	Intermedia	0,15	0,08
Bolívar	Soplaviento	13760	0,1	0,1	Baja	0,08	0,04
Cundinamarca	Sopó	25758	0,15	0,2	Intermedia	0,09	0,05
Boyacá	Sora	15762	0,2	0,2	Intermedia	0,1	0,05
Boyacá	Soracá	15764	0,2	0,25	Alta	0,14	0,07
Boyacá	Sotaquirá	15763	0,2	0,2	Intermedia	0,11	0,06
Cauca	Sotará	19760	0,25	0,2	Alta	0,13	0,07
Santander	Suaita	68770	0,15	0,2	Intermedia	0,09	0,06
Atlántico	Suán	8770	0,1	0,1	Baja	0,08	0,03
Cauca	Suárez	19780	0,25	0,2	Alta	0,16	0,08
Tolima	Suárez.	73770	0,25	0,2	Alta	0,13	0,06
Huila	Suazá	41770	0,3	0,15	Alta	0,16	0,06
Cundinamarca	Subachoque	25769	0,15	0,2	Intermedia	0,1	0,06
Cauca	Sucre	19785	0,25	0,25	Alta	0,14	0,08
Sucre	Sucre.	70771	0,1	0,15	Intermedia	0,04	0,03
Santander	Sucre..	68773	0,15	0,15	Intermedia	0,15	0,07
Cundinamarca	Suesca	25772	0,15	0,2	Intermedia	0,09	0,05
Cundinamarca	Supatá	25777	0,15	0,2	Intermedia	0,11	0,06
Caldas	Supía	17777	0,15	0,3	Alta	0,2	0,1
Santander	Suratá	68780	0,25	0,25	Alta	0,09	0,05
Cundinamarca	Susa	25779	0,15	0,2	Intermedia	0,09	0,05
Boyacá	Susacón	15774	0,25	0,25	Alta	0,16	0,08
Boyacá	Sutamarchán	15776	0,15	0,2	Intermedia	0,09	0,05
Cundinamarca	Sutatausa	25781	0,15	0,2	Intermedia	0,08	0,05
Boyacá	Sutatenza	15778	0,25	0,25	Alta	0,16	0,08
Cundinamarca	Tábio	25785	0,15	0,2	Intermedia	0,09	0,05
Chocó	Tadó	27787	0,35	0,35	Alta	0,24	0,1
Bolívar	Talaigua Nuevo	13780	0,1	0,1	Baja	0,04	0,03
Cesar	Tamalameque	20787	0,15	0,1	Intermedia	0,08	0,04
Casanare	Támara	85400	0,35	0,15	Alta	0,16	0,08
Arauca	Tame	81794	0,25	0,2	Alta	0,31	0,1
Antioquia	Támesis	5789	0,25	0,25	Alta	0,16	0,09
Nariño	Taminango	52786	0,25	0,25	Alta	0,15	0,08
Nariño	Tangua	52788	0,25	0,25	Alta	0,13	0,08
Vaupés	Taraira	97666	0,05	0,05	Baja	0,04	0,02
Amazonas	Tarapacá	91798	0,05	0,05	Baja	0,04	0,02
Antioquia	Tarazá	5790	0,15	0,2	Intermedia	0,08	0,04
Huila	Tarquí	41791	0,3	0,15	Alta	0,2	0,08
Antioquia	Tarso	5792	0,25	0,25	Alta	0,16	0,09
Boyacá	Tasco	15790	0,25	0,25	Alta	0,16	0,08
Casanare	Tauramena	85410	0,15	0,2	Intermedia	0,06	0,03
Cundinamarca	Tausa	25793	0,15	0,2	Intermedia	0,09	0,05
Huila	Tello	41799	0,3	0,25	Alta	0,19	0,08
Cundinamarca	Tena	25797	0,15	0,2	Intermedia	0,12	0,06
Magdalena	Tenerife	47798	0,1	0,1	Baja	0,04	0,02
Cundinamarca	Tenjo	25799	0,15	0,2	Intermedia	0,09	0,05
Boyacá	Tenza	15798	0,2	0,25	Alta	0,16	0,08
Norte de Santander	Teorama	54800	0,2	0,15	Intermedia	0,04	0,02
Huila	Teruel	41801	0,25	0,2	Alta	0,19	0,07
Huila	Tesalia	41797	0,25	0,2	Alta	0,19	0,07
Cundinamarca	Tibacuy	25805	0,2	0,2	Intermedia	0,09	0,05
Boyacá	Tibaná	15804	0,2	0,25	Alta	0,16	0,07
Boyacá	Tibasosa	15806	0,2	0,25	Alta	0,16	0,08
Cundinamarca	Tibiritá	25807	0,2	0,25	Alta	0,15	0,06
Norte de Santander	Tibú	54810	0,2	0,2	Intermedia	0,11	0,04
Córdoba	Tierralta	23807	0,2	0,2	Intermedia	0,08	0,04
Huila	Timaná	41807	0,3	0,15	Alta	0,2	0,08
Cauca	Timbío	19807	0,25	0,2	Alta	0,16	0,08
Cauca	Timbiquí	19809	0,4	0,3	Alta	0,14	0,08
Boyacá	Tinjacá	15808	0,15	0,2	Intermedia	0,09	0,05
Boyacá	Tipacoque	15810	0,25	0,25	Alta	0,15	0,07
Bolívar	Tiquisio	13810	0,15	0,15	Intermedia	0,08	0,05
Antioquia	Titiribí	5809	0,2	0,2	Intermedia	0,15	0,08
Boyacá	Toca	15814	0,2	0,25	Alta	0,16	0,08
Cundinamarca	Tocaima	25815	0,2	0,2	Intermedia	0,12	0,06
Cundinamarca	Tocancipá	25817	0,15	0,2	Intermedia	0,09	0,05
Boyacá	Toguí	15816	0,15	0,2	Intermedia	0,1	0,06
Antioquia	Toledo	5819	0,15	0,2	Intermedia	0,13	0,07
Norte de Santander	Toledo.	54820	0,35	0,3	Alta	0,24	0,1
Sucre	Tolú	70820	0,1	0,15	Intermedia	0,04	0,03
Sucre	Toluviejo	70823	0,1	0,15	Intermedia	0,06	0,04
Santander	Tona	68820	0,25	0,25	Alta	0,09	0,05
Boyacá	Tópaga	15820	0,25	0,25	Alta	0,16	0,08
Cundinamarca	Topaipí	25823	0,15	0,15	Intermedia	0,15	0,06
Cauca	Toribío	19821	0,25	0,2	Alta	0,09	0,05
Valle del Cauca	Toro	76823	0,25	0,25	Alta	0,16	0,14
Boyacá	Tota	15822	0,2	0,25	Alta	0,16	0,08
Cauca	Totoró	19824	0,25	0,2	Alta	0,1	0,05
Casanare	Trinidad	85430	0,05	0,15	Intermedia	0,04	0,02
Valle del Cauca	Trujillo	76828	0,25	0,25	Alta	0,15	0,1
Atlántico	Tubará	8832	0,1	0,1	Baja	0,04	0,03
Valle del Cauca	Tuluá	76834	0,25	0,2	Alta	0,12	0,07
Nariño	Tumaco	52835	0,45	0,4	Alta	0,16	0,08
Boyacá	Tunja	15001	0,2	0,2	Intermedia	0,15	0,07
Boyacá	Tunungua	15832	0,15	0,15	Intermedia	0,13	0,07
Nariño	Túquerres	52838	0,25	0,25	Alta	0,16	0,08
Bolívar	Turbaco	13836	0,1	0,1	Baja	0,05	0,03
Bolívar	Turbaná	13838	0,1	0,1	Baja	0,05	0,03
Antioquia	Turbo	5837	0,25	0,25	Alta	0,13	0,07
Boyacá	Turmequé	15835	0,2	0,2	Intermedia	0,12	0,06
Boyacá	Tuta	15837	0,2	0,25	Alta	0,14	0,07
Boyacá	Tutazá	15839	0,25	0,25	Alta	0,16	0,08
Cundinamarca	Ubalá	25839	0,35	0,25	Alta	0,16	0,06
Cundinamarca	Ubaque	25841	0,2	0,25	Alta	0,12	0,06
Cundinamarca	Ubaté	25843	0,15	0,2	Intermedia	0,08	0,05
Valle del Cauca	Ulloa	76845	0,25	0,25	Alta	0,16	0,1
Boyacá	Úmbita	15842	0,2	0,25	Alta	0,15	0,06
Cundinamarca	Une	25845	0,2	0,25	Alta	0,13	0,06
Chocó	Unguía	27800	0,25	0,25	Alta	0,15	0,07
Chocó	Unión Panamericana	27810	0,4	0,4	Alta	0,24	0,1
Antioquia	Uramita	5842	0,25	0,25	Alta	0,12	0,07
Guajira	Uribía	44847	0,15	0,15	Intermedia	0,08	0,04
Antioquia	Urrao	5847	0,3	0,3	Alta	0,17	0,1
Guajira	Urumita	44855	0,1	0,1	Baja	0,06	0,03
Atlántico	Usiacurí	8849	0,1	0,1	Baja	0,04	0,03
Cundinamarca	Útica	25851	0,15	0,2	Intermedia	0,18	0,06
Antioquia	Valdivia	5854	0,15	0,2	Intermedia	0,11	0,05
Córdoba	Valencia	23855	0,15	0,2	Intermedia	0,08	0,04
Tolima	Valle de San Juan	73854	0,25	0,2	Alta	0,1	0,06
Putumayo	Valle del Guamuez	86865	0,15	0,2	Intermedia	0,04	0,02
Santander	Valle San José	68855	0,2	0,25	Alta	0,08	0,06
Cesar	Valledupar	20001	0,1	0,1	Baja	0,05	0,03
Antioquia	Valparaíso	5856	0,25	0,25	Alta	0,15	0,09
Caquetá	Valparaíso.	18860	0,05	0,15	Intermedia	0,04	0,03
Antioquia	Vegachí	5858	0,15	0,2	Intermedia	0,08	0,05
Santander	Vélez	68861	0,15	0,15	Intermedia	0,15	0,08
Tolima	Venadillo	73861	0,2	0,2	Intermedia	0,11	0,07
Antioquia	Venecia	5861	0,2	0,25	Alta	0,15	0,08
Cundinamarca	Venecia.	25506	0,25	0,2	Alta	0,1	0,05
Boyacá	Ventaquemada	15861	0,2	0,2	Intermedia	0,11	0,05
Cundinamarca	Vergara	25862	0,15	0,2	Intermedia	0,12	0,06
Valle del Cauca	Versalles	76863	0,3	0,3	Alta	0,16	0,1
Santander	Vetas	68867	0,25	0,25	Alta	0,09	0,05
Cundinamarca	Vianí	25867	0,15	0,2	Intermedia	0,16	0,06
Caldas	Victoria	17867	0,25	0,2	Alta	0,13	0,06
Antioquia	Vigía del Fuerte	5873	0,35	0,35	Alta	0,22	0,12
Valle del Cauca	Vijes	76869	0,25	0,25	Alta	0,16	0,1
Norte de Santander	Villa Caro	54871	0,3	0,25	Alta	0,07	0,04
Boyacá	Villa de Leyva	15407	0,2	0,2	Intermedia	0,09	0,05
Norte de Santander	Villa del Rosario	54874	0,35	0,3	Alta	0,25	0,1
Cauca	Villa Rica	19845	0,25	0,2	Alta	0,14	0,08
Putumayo	Villagarzón	86885	0,3	0,25	Alta	0,08	0,05
Cundinamarca	Villagómez	25871	0,15	0,15	Intermedia	0,11	0,06
Tolima	Villahermosa	73870	0,2	0,2	Intermedia	0,15	0,08
Caldas	Villamaría	17873	0,25	0,25	Alta	0,18	0,09
Casanare	Villanueva,	85440	0,2	0,2	Intermedia	0,06	0,03
Santander	Villanueva,,	68872	0,2	0,25	Alta	0,11	0,07
Bolívar	Villanueva.	13873	0,1	0,1	Baja	0,05	0,03
Guajira	Villanueva..	44874	0,1	0,1	Baja	0,05	0,03
Cundinamarca	Villapinzón	25873	0,2	0,2	Intermedia	0,11	0,05
Tolima	Villarrica	73873	0,25	0,2	Alta	0,09	0,05
Meta	Villavicencio	50001	0,25	0,3	Alta	0,2	0,07
Huila	Villavieja	41872	0,25	0,25	Alta	0,19	0,07
Cundinamarca	Villeta	25875	0,15	0,2	Intermedia	0,17	0,06
Cundinamarca	Viotá	25878	0,2	0,2	Intermedia	0,1	0,05
Boyacá	Viracachá	15879	0,2	0,25	Alta	0,16	0,08
Meta	Vista Hermosa	50711	0,05	0,15	Intermedia	0,04	0,02
Caldas	Viterbo	17877	0,25	0,3	Alta	0,23	0,1
Cundinamarca	Yacopí	25885	0,15	0,15	Intermedia	0,15	0,06
Nariño	Yacuanquer	52885	0,25	0,25	Alta	0,11	0,07
Huila	Yaguará	41885	0,25	0,2	Alta	0,19	0,08
Antioquia	Yalí	5885	0,15	0,2	Intermedia	0,09	0,05
Antioquia	Yarumal	5887	0,15	0,2	Intermedia	0,09	0,05
Vaupés	Yavarate	97889	0,05	0,05	Baja	0,04	0,02
Antioquia	Yolombó	5890	0,15	0,2	Intermedia	0,08	0,04
Antioquia	Yondó	5893	0,15	0,15	Intermedia	0,06	0,04
Casanare	Yopal	85001	0,3	0,2	Alta	0,15	0,06
Valle del Cauca	Yotocó	76890	0,25	0,25	Alta	0,16	0,1
Valle del Cauca	Yumbo	76892	0,25	0,25	Alta	0,16	0,1
Bolívar	Zambrano	13894	0,1	0,1	Baja	0,06	0,03
Santander	Zapatoca	68895	0,2	0,2	Intermedia	0,2	0,1
Magdalena	Zapayán	47960	0,1	0,1	Baja	0,04	0,02
Antioquia	Zaragoza	5895	0,15	0,2	Intermedia	0,05	0,03
Valle del Cauca	Zarzal	76895	0,25	0,25	Alta	0,14	0,1
Boyacá	Zetaquirá	15897	0,2	0,25	Alta	0,16	0,08
Cundinamarca	Zipacón	25898	0,15	0,2	Intermedia	0,13	0,06
Cundinamarca	Zipaquirá	25899	0,15	0,2	Intermedia	0,09	0,05
Magdalena	Zona Bananera	47980	0,1	0,1	Baja	0,08	0,02
